Radius  vR   vT   z    vz    phi    mass    closest_contact ro = 100 vo = 2750
[2.2133718157502558, 0.12779917338947672, 0.11539254062813487, -1.7295486478850943, -0.22052231956649762, -2.911025354901972, 44149301698.797745, 16.444456607405012]
[2.660604850167808, 0.13910137215294108, -0.0018103056581912278, 0.10612137361662462, -0.20510505923348343, -3.0222981526628674, 41875846223.50538, 16.937693503503645]
[2.0043067078774106, 0.09388270225877779, -0.10231321312316566, 1.3832430211540485, -0.05474851653855896, 2.75776427598932, 27506981553.549572, 17.45678619695337]
[2.62614108538492, -0.07343420521282785, -0.2459346286283095, 2.234633663650893, -0.06777153996490741, 1.4663788500439217, 22009068283.294384, 15.890173687244214]
[2.590895320798398, -0.13068126998651614, -1.5566963334995856, 2.5824886019037514, -0.16385625375537402, 0.7213517050127907, 7529539922.122263, 0.8839531633157363]
[1.401064270546702, -0.11131839689230541, 0.13695042127068024, 0.35196334125095746, -0.04972611519786242, -1.4690428389304044, 2703765287.0602026, 17.811721008513462]
[1.1251493877494836, -0.088422652466288, -0.004731819898886173, 0.5195865395841247, -0.23067620811894296, 0.4854627002083553, 2660557949.4106026, 18.187481621653205]
[2.573965864922696, 0.050511740933854174, -0.02006443248626856, -1.612673470112786, -0.17702450872768663, 2.6970724532054158, 2325039745.831233, 16.30745509832304]
[1.1019658452121945, -0.05453729666032535, -0.07169721951519403, 0.6752974852827901, -0.06744886332451859, 0.7674819550439552, 1948518660.605316, 18.021639042048836]
[0.824601205001016, 0.10570414842767402, -0.028340460627014407, -0.739579299409379, -0.027627650342381405, 2.6515299591516746, 1819117093.2589495, 18.13017690222247]
