Radius  vR   vT   z    vz    phi    mass    closest_contact ro = 100 vo = 2750
[2.335205139453359, 0.12043192006278094, 0.10599426214184628, -1.9330450892273803, -0.21079731141701755, -2.93847644006979, 44251230232.97545, 16.49316861739361]
[2.500255043073167, 0.14498121217166904, -0.008564771753802774, 0.3626859260366473, -0.20937695147340699, -3.063363436236569, 43815354170.057274, 16.993121092332615]
[2.8221519598406752, -0.08899174872223115, -0.3353961940626557, 2.585172606388078, -0.0808549792658619, 1.3657778966260132, 23421270354.238674, 15.44483996312017]
[2.039440144024423, 0.08688239831804066, -0.11836001887846867, 1.525790389089234, -0.058782611681701416, 2.5536815069804795, 21877627594.057594, 17.47401491612935]
[0.4197735964061525, -0.14633987192944584, 0.17111925119286084, -0.058238539434823905, -0.09923694697130782, -1.402492955322407, 15047809562.811657, 18.776566869170328]
[2.539374068105583, -0.09109014617355986, -0.02419669562874449, 2.495077667261794, -0.1765886993055839, -0.4020295575675661, 8764806843.13752, 15.780814184213853]
[1.3128438640095295, -0.06370337966967213, -0.054670698270514385, 0.4276466579080443, -0.2304311286637074, 0.7432562801509015, 3527790940.7948794, 17.897802967285504]
[2.483529843772512, -0.049044643836921045, -0.2489718955074113, 2.2424816715085765, -0.10647163722672386, 1.8693282739352033, 3194780305.92017, 16.283409509430257]
[0.6445440872352488, -0.07096882732696694, 0.09210591963998577, 0.07299733812978956, -0.08767480575219873, -1.3675288522062294, 2209498695.598564, 18.623361012381892]
[1.0367395234763257, -0.056447753128869085, -0.02540090683637596, 0.6242345878027845, -0.05833230485690003, 1.0928581112466909, 2112364852.990065, 18.12393074092483]
